Fiscal Year,Facility ID,Facility Name,Address,City/Town,State,ZIP Code,County/Parish,MSPB-1 Achievement Threshold,MSPB-1 Benchmark,MSPB-1 Baseline Rate,MSPB-1 Performance Rate,MSPB-1 Achievement Points,MSPB-1 Improvement Points,MSPB-1 Measure Score
2024,450087,MEDICAL CITY NORTH HILLS,4401 BOOTH CALLOWAY ROAD,NORTH RICHLAND HILLS,TX,76180,TARRANT,0.98892,0.84816,1.081407,1.064562,0 out of 10,0 out of 9,0 out of 10
2024,450090,NORTH TEXAS MEDICAL CENTER,1900 HOSPITAL BLVD,GAINESVILLE,TX,76240,COOKE,0.98892,0.84816,1.082462,1.080989,0 out of 10,0 out of 9,0 out of 10
2024,450092,FORT DUNCAN MEDICAL CENTER,3333 N FOSTER MALDONADO BLVD,EAGLE PASS,TX,78852,MAVERICK,0.98892,0.84816,1.071603,1.143971,0 out of 10,0 out of 9,0 out of 10
2024,450097,HCA HOUSTON HEALTHCARE SOUTHEAST,4000 SPENCER HWY,PASADENA,TX,77504,HARRIS,0.98892,0.84816,1.095007,1.109735,0 out of 10,0 out of 9,0 out of 10
2024,450101,BAYLOR SCOTT & WHITE MEDICAL CENTER HILLCREST,100 HILLCREST MEDICAL BLVD,WACO,TX,76712,MCLENNAN,0.98892,0.84816,1.027266,1.049933,0 out of 10,0 out of 9,0 out of 10
2024,450102,CHRISTUS MOTHER FRANCES HOSPITAL,800 EAST DAWSON,TYLER,TX,75701,SMITH,0.98892,0.84816,1.083553,1.078801,0 out of 10,0 out of 9,0 out of 10
2024,450104,GUADALUPE REGIONAL MEDICAL CENTER,1215 E COURT ST,SEGUIN,TX,78155,GUADALUPE,0.98892,0.84816,1.129879,1.099317,0 out of 10,1 out of 9,1 out of 10
2024,450107,LAS PALMAS MEDICAL CENTER A CAMPUS OF LPDS HEALTHC,1801 NORTH OREGON STREET,EL PASO,TX,79902,EL PASO,0.98892,0.84816,1.031422,1.045245,0 out of 10,0 out of 9,0 out of 10
2024,450108,CONNALLY MEMORIAL MEDICAL CENTER,499 10TH STREET,FLORESVILLE,TX,78114,WILSON,0.98892,0.84816,1.098143,1.153501,0 out of 10,0 out of 9,0 out of 10
2024,450119,SOUTH TEXAS HEALTH SYSTEM,1102 W TRENTON ROAD,EDINBURG,TX,78539,HIDALGO,0.98892,0.84816,1.030724,1.014939,0 out of 10,0 out of 9,0 out of 10
2024,450124,DELL SETON  MED CENTER AT THE UNIVERSITY OF TX,601 E 15TH STREET,AUSTIN,TX,78701,TRAVIS,0.98892,0.84816,1.074899,1.123301,0 out of 10,0 out of 9,0 out of 10
2024,450128,KNAPP MEDICAL CENTER,1401 EAST EIGHT STREET,WESLACO,TX,78596,HIDALGO,0.98892,0.84816,0.989078,0.990214,0 out of 10,0 out of 9,0 out of 10
2024,450132,MEDICAL CENTER HOSPITAL,500 W 4TH STREET,ODESSA,TX,79761,ECTOR,0.98892,0.84816,1.108744,1.131626,0 out of 10,0 out of 9,0 out of 10
2024,450133,MIDLAND MEMORIAL HOSPITAL,400 ROSALIND REDFERN GROVER PARKWAY,MIDLAND,TX,79701,MIDLAND,0.98892,0.84816,1.11844,1.072313,0 out of 10,1 out of 9,1 out of 10
2024,450135,TEXAS HEALTH HARRIS METHODIST HOSPITAL FORT WORTH,1301 PENNSYLVANIA AVENUE,FORT WORTH,TX,76104,TARRANT,0.98892,0.84816,1.040107,1.037536,0 out of 10,0 out of 9,0 out of 10
2024,450137,BAYLOR SCOTT & WHITE ALL SAINTS MEDICAL CENTER FORT WORTH,1400 EIGHTH AVE,FORT WORTH,TX,76104,TARRANT,0.98892,0.84816,1.066647,1.011145,0 out of 10,2 out of 9,2 out of 10
2024,450147,DE TAR HOSPITAL NAVARRO,506 E SAN ANTONIO ST,VICTORIA,TX,77901,VICTORIA,0.98892,0.84816,1.196288,1.258388,0 out of 10,0 out of 9,0 out of 10
2024,450148,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,201 WALLS DRIVE,CLEBURNE,TX,76033,JOHNSON,0.98892,0.84816,1.017216,1.025534,0 out of 10,0 out of 9,0 out of 10
2024,450152,ADVENTHEALTH CENTRAL TEXAS,2201 S CLEAR CREEK ROAD,KILLEEN,TX,76542,BELL,0.98892,0.84816,0.993776,1.0111,0 out of 10,0 out of 9,0 out of 10
2024,450154,VAL VERDE REGIONAL MEDICAL CENTER,801 BEDELL AVE,DEL RIO,TX,78840,VAL VERDE,0.98892,0.84816,0.913446,0.875152,8 out of 10,5 out of 9,8 out of 10
2024,450163,CHRISTUS SPOHN HOSPITAL KLEBERG,1311 GENERAL CAVAZOS BLVD,KINGSVILLE,TX,78363,KLEBERG,0.98892,0.84816,1.072832,1.13741,0 out of 10,0 out of 9,0 out of 10
2024,450165,METHODIST HOSPITAL ATASCOSA,1905 HWY 97 EAST,JOURDANTON,TX,78026,ATASCOSA,0.98892,0.84816,1.026356,1.040006,0 out of 10,0 out of 9,0 out of 10
2024,450176,MISSION REGIONAL MEDICAL CENTER,900 SOUTH BRYAN ROAD,MISSION,TX,78572,HIDALGO,0.98892,0.84816,0.959629,1.01807,0 out of 10,0 out of 9,0 out of 10
2024,450184,MEMORIAL HERMANN HOSPITAL SYSTEM,1635  NORTH LOOP WEST,HOUSTON,TX,77008,HARRIS,0.98892,0.84816,1.03088,0.9903,0 out of 10,2 out of 9,2 out of 10
2024,450193,CHI ST LUKE'S HEALTH BAYLOR COLLEGE OF MEDICINE ME,"6720 BERTNER AVE, STE MC1-266",HOUSTON,TX,77030,HARRIS,0.98892,0.84816,1.00941,1.009858,0 out of 10,0 out of 9,0 out of 10
2024,450196,PARIS REGIONAL MEDICAL CENTER,865 DESHONG DR,PARIS,TX,75460,LAMAR,0.98892,0.84816,1.080338,1.071326,0 out of 10,0 out of 9,0 out of 10
2024,450200,WADLEY REGIONAL MEDICAL CENTER,1000 PINE STREET,TEXARKANA,TX,75501,BOWIE,0.98892,0.84816,1.084871,1.132121,0 out of 10,0 out of 9,0 out of 10
2024,450203,MEDICAL CITY WEATHERFORD,713 E ANDERSON ST,WEATHERFORD,TX,76086,PARKER,0.98892,0.84816,1.089826,1.041386,0 out of 10,2 out of 9,2 out of 10
2024,450209,NORTHWEST TEXAS HOSPITAL,1501 S  COULTER ST,AMARILLO,TX,79106,POTTER,0.98892,0.84816,1.056067,1.060083,0 out of 10,0 out of 9,0 out of 10
2024,450211,CHI ST LUKES HEALTH MEMORIAL LUFKIN,1201 WEST FRANK STREET,LUFKIN,TX,75901,ANGELINA,0.98892,0.84816,1.040441,1.017321,0 out of 10,1 out of 9,1 out of 10
2024,450213,UNIVERSITY HEALTH SYSTEM,4502 MEDICAL DR,SAN ANTONIO,TX,78229,BEXAR,0.98892,0.84816,1.032934,1.070777,0 out of 10,0 out of 9,0 out of 10
2024,450222,HCA HOUSTON HEALTHCARE CONROE,504 MEDICAL CENTER BLVD,CONROE,TX,77304,MONTGOMERY,0.98892,0.84816,1.060095,1.122262,0 out of 10,0 out of 9,0 out of 10
2024,450229,HENDRICK MEDICAL CENTER,1900 PINE,ABILENE,TX,79601,TAYLOR,0.98892,0.84816,1.072052,1.103938,0 out of 10,0 out of 9,0 out of 10
2024,450231,BAPTIST ST ANTHONY'S HOSPITAL,1600 WALLACE BLVD,AMARILLO,TX,79106,POTTER,0.98892,0.84816,1.073522,1.04723,0 out of 10,1 out of 9,1 out of 10
2024,450236,CHRISTUS MOTHER FRANCES HOSPITAL SULPHUR SPRINGS,115 AIRPORT RD,SULPHUR SPRINGS,TX,75482,HOPKINS,0.98892,0.84816,1.148773,1.031511,0 out of 10,3 out of 9,3 out of 10
2024,450237,CHRISTUS SANTA ROSA MEDICAL CENTER,2827 BABCOCK ROAD,SAN ANTONIO,TX,78229,BEXAR,0.98892,0.84816,1.082202,1.075796,0 out of 10,0 out of 9,0 out of 10
2024,450271,WISE REGIONAL HEALTH SYSTEM,609 MEDICAL CENTER DRIVE,DECATUR,TX,76234,WISE,0.98892,0.84816,1.148681,1.106363,0 out of 10,1 out of 9,1 out of 10
2024,450272,CHRISTUS SANTA ROSA HOSPITAL-SAN MARCOS,1301 WONDER WORLD DRIVE,SAN MARCOS,TX,78666,HAYS,0.98892,0.84816,1.021584,1.12358,0 out of 10,0 out of 9,0 out of 10
2024,450289,HARRIS HEALTH SYSTEM,2525 HOLLY HALL,HOUSTON,TX,77054,HARRIS,0.98892,0.84816,0.957454,1.000233,0 out of 10,0 out of 9,0 out of 10
2024,450292,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,850 ED HALL,KAUFMAN,TX,75142,KAUFMAN,0.98892,0.84816,1.002291,0.939996,4 out of 10,4 out of 9,4 out of 10
2024,450324,TEXOMA MEDICAL CENTER,5016 S US HIGHWAY 75,DENISON,TX,75020,GRAYSON,0.98892,0.84816,1.055861,1.028109,0 out of 10,1 out of 9,1 out of 10
2024,450330,OAKBEND MEDICAL CENTER,1705 JACKSON ST,RICHMOND,TX,77469,FORT BEND,0.98892,0.84816,1.191022,1.268742,0 out of 10,0 out of 9,0 out of 10
2024,450347,HUNTSVILLE MEMORIAL HOSPITAL,110 MEMORIAL HOSPITAL DRIVE,HUNTSVILLE,TX,77340,WALKER,0.98892,0.84816,1.159895,1.10269,0 out of 10,1 out of 9,1 out of 10
2024,450351,TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILL,411 N BELKNAP ST,STEPHENVILLE,TX,76401,ERATH,0.98892,0.84816,0.96005,0.908805,6 out of 10,4 out of 9,6 out of 10
2024,450352,HUNT REGIONAL MEDICAL CENTER,4215 JOE RAMSEY BLVD E,GREENVILLE,TX,75401,HUNT,0.98892,0.84816,1.090845,1.032623,0 out of 10,2 out of 9,2 out of 10
2024,450358,HOUSTON METHODIST HOSPITAL,6565 FANNIN,HOUSTON,TX,77030,HARRIS,0.98892,0.84816,0.992125,1.009995,0 out of 10,0 out of 9,0 out of 10
2024,450370,COLUMBUS COMMUNITY HOSPITAL,110 SHULT DR,COLUMBUS,TX,78934,COLORADO,0.98892,0.84816,1.238429,1.215539,0 out of 10,0 out of 9,0 out of 10
2024,450372,BAYLOR SCOTT & WHITE MEDICAL CENTER- WAXAHACHIE,2400 N INTERSTATE HIGHWAY 35E,WAXAHACHIE,TX,75165,ELLIS,0.98892,0.84816,1.057103,1.089298,0 out of 10,0 out of 9,0 out of 10
2024,450379,DALLAS MEDICAL CENTER,7 MEDICAL PARKWAY,DALLAS,TX,75234,DALLAS,0.98892,0.84816,1.252245,1.309333,0 out of 10,0 out of 9,0 out of 10
2024,450388,METHODIST HOSPITAL,7700 FLOYD CURL DR,SAN ANTONIO,TX,78229,BEXAR,0.98892,0.84816,1.044331,1.045656,0 out of 10,0 out of 9,0 out of 10
2024,450389,UT HEALTH EAST TEXAS ATHENS HOSPITAL,2000 SOUTH PALESTINE ST,ATHENS,TX,75751,HENDERSON,0.98892,0.84816,0.978848,0.958361,2 out of 10,1 out of 9,2 out of 10
2024,450395,CHI ST LUKES HEALTH MEMORIAL LIVINGSTON,1717 HWY 59 BYPASS,LIVINGSTON,TX,77351,POLK,0.98892,0.84816,1.022346,1.08147,0 out of 10,0 out of 9,0 out of 10
2024,450403,MEDICAL CENTER OF MCKINNEY,4500 MEDICAL CENTER DRIVE,MCKINNEY,TX,75069,COLLIN,0.98892,0.84816,1.109934,1.086356,0 out of 10,0 out of 9,0 out of 10
2024,450419,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,108 DENVER TRAIL,AZLE,TX,76020,TARRANT,0.98892,0.84816,0.998119,0.958271,2 out of 10,2 out of 9,2 out of 10
2024,450424,HOUSTON METHODIST BAYTOWN HOSPITAL,4401 GARTH ROAD,BAYTOWN,TX,77521,HARRIS,0.98892,0.84816,1.034335,1.028869,0 out of 10,0 out of 9,0 out of 10
2024,450431,ST DAVID'S MEDICAL CENTER,919 E 32ND ST,AUSTIN,TX,78705,TRAVIS,0.98892,0.84816,1.047441,1.055584,0 out of 10,0 out of 9,0 out of 10
2024,450447,NAVARRO REGIONAL HOSPITAL,3201 WEST HIGHWAY 22,CORSICANA,TX,75110,NAVARRO,0.98892,0.84816,0.949798,0.985754,1 out of 10,0 out of 9,1 out of 10
2024,450462,TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS,8200 WALNUT HILL LANE,DALLAS,TX,75231,DALLAS,0.98892,0.84816,1.069897,1.057168,0 out of 10,0 out of 9,0 out of 10
2024,450465,MATAGORDA REGIONAL MEDICAL CENTER,104 7TH STREET,BAY CITY,TX,77414,MATAGORDA,0.98892,0.84816,1.050421,1.020503,0 out of 10,1 out of 9,1 out of 10
2024,450475,UT HEALTH EAST TEXAS HENDERSON HOSPITAL,300 WILSON STREET,HENDERSON,TX,75652,RUSK,0.98892,0.84816,1.030194,1.01675,0 out of 10,0 out of 9,0 out of 10
2024,450484,WOODLAND HEIGHTS MEDICAL CENTER,505 SOUTH JOHN REDDITT DRIVE,LUFKIN,TX,75904,ANGELINA,0.98892,0.84816,1.001057,0.987337,1 out of 10,0 out of 9,1 out of 10
2024,450508,NACOGDOCHES MEMORIAL HOSPITAL,1204 MOUND ST,NACOGDOCHES,TX,75961,NACOGDOCHES,0.98892,0.84816,1.137353,1.056598,0 out of 10,2 out of 9,2 out of 10
2024,450518,THE MEDICAL CENTER OF SOUTHEAST TEXAS,2555 JIMMY JOHNSON BLVD,PORT ARTHUR,TX,77640,JEFFERSON,0.98892,0.84816,1.147372,1.132499,0 out of 10,0 out of 9,0 out of 10
2024,450539,COVENANT HOSPITAL PLAINVIEW,2601 DIMMITT RD,PLAINVIEW,TX,79072,HALE,0.98892,0.84816,1.038126,0.878133,8 out of 10,8 out of 9,8 out of 10
2024,450563,BAYLOR SCOTT & WHITE MEDICAL CENTER  GRAPEVINE,1650 W COLLEGE ST,GRAPEVINE,TX,76051,TARRANT,0.98892,0.84816,1.01905,1.039369,0 out of 10,0 out of 9,0 out of 10
2024,450565,PALO PINTO GENERAL HOSPITAL,400 SOUTHWEST 25 AVE,MINERAL WELLS,TX,76067,PALO PINTO,0.98892,0.84816,1.12171,1.056067,0 out of 10,2 out of 9,2 out of 10
2024,450571,SHANNON MEDICAL CENTER,120 E HARRIS AVE.,SAN ANGELO,TX,76903,TOM GREEN,0.98892,0.84816,0.988187,1.058698,0 out of 10,0 out of 9,0 out of 10
2024,450584,WILBARGER GENERAL HOSPITAL,920 HILLCREST DR,VERNON,TX,76384,WILBARGER,0.98892,0.84816,0.998172,1.054372,0 out of 10,0 out of 9,0 out of 10
2024,450587,HENDRICK MEDICAL CENTER BROWNWOOD,1501 BURNET DR,BROWNWOOD,TX,76801,BROWN,0.98892,0.84816,1.074139,1.14093,0 out of 10,0 out of 9,0 out of 10
2024,450596,LAKE GRANBURY MEDICAL CENTER,1310 PALUXY RD,GRANBURY,TX,76048,HOOD,0.98892,0.84816,1.033475,0.976971,1 out of 10,3 out of 9,3 out of 10
2024,450604,HILL COUNTRY MEMORIAL HOSPITAL,1020 SOUTH STATE HIGHWAY 16,FREDERICKSBURG,TX,78624,GILLESPIE,0.98892,0.84816,0.967325,0.92883,4 out of 10,3 out of 9,4 out of 10
2024,450610,MEMORIAL HERMANN MEMORIAL CITY HOSPITAL,921 GESSNER,HOUSTON,TX,77024,HARRIS,0.98892,0.84816,1.0078,1.008156,0 out of 10,0 out of 9,0 out of 10
2024,450617,HCA HOUSTON HEALTHCARE CLEAR LAKE,500 MEDICAL CENTER BLVD,WEBSTER,TX,77598,HARRIS,0.98892,0.84816,1.070376,1.06342,0 out of 10,0 out of 9,0 out of 10
2024,450634,MEDICAL CITY DENTON,3535 SOUTH I35 EAST,DENTON,TX,76210,DENTON,0.98892,0.84816,1.019376,1.016124,0 out of 10,0 out of 9,0 out of 10
2024,450638,HCA HOUSTON HEALTHCARE NORTHWEST,710 CYPRESS CREEK PARKWAY,HOUSTON,TX,77090,HARRIS,0.98892,0.84816,1.154816,1.111903,0 out of 10,1 out of 9,1 out of 10
2024,450639,TEXAS HEALTH HARRIS METHODIST HURST-EULESS-BEDFORD,1600 HOSPITAL PARKWAY,BEDFORD,TX,76022,TARRANT,0.98892,0.84816,1.037753,1.05635,0 out of 10,0 out of 9,0 out of 10
2024,450643,DOCTORS HOSPITAL OF LAREDO,10700 MCPHERSON ROAD,LAREDO,TX,78041,WEBB,0.98892,0.84816,0.969703,0.966963,2 out of 10,0 out of 9,2 out of 10
2024,450644,HCA HOUSTON HEALTHCARE WEST,12141 RICHMOND AVE,HOUSTON,TX,77082,HARRIS,0.98892,0.84816,1.101425,1.125897,0 out of 10,0 out of 9,0 out of 10
2024,450647,MEDICAL CITY DALLAS HOSPITAL,7777 FOREST LANE,DALLAS,TX,75230,DALLAS,0.98892,0.84816,1.048183,1.018146,0 out of 10,1 out of 9,1 out of 10
2024,450651,MEDICAL CITY PLANO,3901 W 15TH ST,PLANO,TX,75075,COLLIN,0.98892,0.84816,1.139063,1.100297,0 out of 10,1 out of 9,1 out of 10
2024,450656,NACOGDOCHES MEDICAL CENTER,4920 NE STALLINGS DRIVE,NACOGDOCHES,TX,75965,NACOGDOCHES,0.98892,0.84816,0.994272,0.98199,1 out of 10,0 out of 9,1 out of 10
2024,450659,HCA HOUSTON HEALTHCARE MEDICAL CENTER,1313 HERMANN DR,HOUSTON,TX,77004,HARRIS,0.98892,0.84816,1.092603,1.005404,0 out of 10,3 out of 9,3 out of 10
2024,450661,ODESSA REGIONAL MEDICAL CENTER,520 E 6TH STREET,ODESSA,TX,79761,ECTOR,0.98892,0.84816,0.969757,1.042847,0 out of 10,0 out of 9,0 out of 10
2024,450662,VALLEY REGIONAL MEDICAL CENTER,100 A ALTON GLOOR,BROWNSVILLE,TX,78526,CAMERON,0.98892,0.84816,0.986107,1.051266,0 out of 10,0 out of 9,0 out of 10
2024,450668,SIERRA MEDICAL CENTER,1625 MEDICAL CENTER DR,EL PASO,TX,79902,EL PASO,0.98892,0.84816,1.0363,1.02383,0 out of 10,0 out of 9,0 out of 10
2024,450669,MEDICAL CITY LEWISVILLE,500 WEST MAIN STREET,LEWISVILLE,TX,75057,DENTON,0.98892,0.84816,1.058657,1.099065,0 out of 10,0 out of 9,0 out of 10
2024,450670,HCA HOUSTON HEALTHCARE TOMBALL,605 HOLDERRIETH,TOMBALL,TX,77375,HARRIS,0.98892,0.84816,1.103777,1.123637,0 out of 10,0 out of 9,0 out of 10
2024,450672,MEDICAL CITY FORT WORTH,900 EIGHTH AVENUE,FORT WORTH,TX,76104,TARRANT,0.98892,0.84816,1.072066,1.056153,0 out of 10,0 out of 9,0 out of 10
2024,450674,"WOMANS HOSPITAL OF TEXAS,THE",7600 FANNIN,HOUSTON,TX,77054,HARRIS,0.98892,0.84816,1.018332,1.012376,0 out of 10,0 out of 9,0 out of 10
2024,450675,MEDICAL CITY ARLINGTON,3301 MATLOCK ROAD,ARLINGTON,TX,76015,TARRANT,0.98892,0.84816,1.055841,1.070875,0 out of 10,0 out of 9,0 out of 10
2024,450677,TEXAS HEALTH HUGULEY HOSPITAL FORT WORTH SOUTH,11801 SOUTH FREEWAY,BURLESON,TX,76028,JOHNSON,0.98892,0.84816,0.978461,1.015363,0 out of 10,0 out of 9,0 out of 10
2024,450678,BAYLOR SCOTT & WHITE MEDICAL CENTER-WHITE ROCK,9440 POPPY DR,DALLAS,TX,75218,DALLAS,0.98892,0.84816,1.088089,1.026087,0 out of 10,2 out of 9,2 out of 10
2024,450684,MEMORIAL HERMANN NORTHEAST HOSPITAL,18951 MEMORIAL NORTH,HUMBLE,TX,77338,HARRIS,0.98892,0.84816,1.022856,1.002093,0 out of 10,1 out of 9,1 out of 10
2024,450686,UNIVERSITY MEDICAL CENTER,602 INDIANA AVENUE,LUBBOCK,TX,79415,LUBBOCK,0.98892,0.84816,1.053052,1.117143,0 out of 10,0 out of 9,0 out of 10
2024,450688,DALLAS REGIONAL MEDICAL CENTER,1011 NORTH GALLOWAY AVENUE,MESQUITE,TX,75149,DALLAS,0.98892,0.84816,1.073337,1.059531,0 out of 10,0 out of 9,0 out of 10
2024,450690,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER,11937 US HIGHWAY 271,TYLER,TX,75708,SMITH,0.98892,0.84816,0.942021,0.992875,0 out of 10,0 out of 9,0 out of 10
2024,450702,LONGVIEW REGIONAL MEDICAL CENTER,2901 N FOURTH ST,LONGVIEW,TX,75605,GREGG,0.98892,0.84816,1.014661,1.055087,0 out of 10,0 out of 9,0 out of 10
2024,450709,HOUSTON METHODIST CLEAR LAKE HOSPITAL,18300 HOUSTON METHODIST DR,NASSAU BAY,TX,77058,HARRIS,0.98892,0.84816,1.180669,1.078568,0 out of 10,3 out of 9,3 out of 10
2024,450711,RIO GRANDE REGIONAL HOSPITAL,101 E RIDGE RD,MCALLEN,TX,78503,HIDALGO,0.98892,0.84816,0.955496,0.973331,1 out of 10,0 out of 9,1 out of 10
2024,450713,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER,901 WEST BEN WHITE BLVD,AUSTIN,TX,78704,TRAVIS,0.98892,0.84816,1.064018,1.043473,0 out of 10,0 out of 9,0 out of 10
2024,450718,ROUND ROCK MEDICAL CENTER,2400 ROUND ROCK AVE,ROUND ROCK,TX,78681,WILLIAMSON,0.98892,0.84816,1.035596,1.049449,0 out of 10,0 out of 9,0 out of 10
2024,450723,METHODIST CHARLTON MEDICAL CENTER,3500 W WHEATLAND ROAD,DALLAS,TX,75237,DALLAS,0.98892,0.84816,1.110608,1.111049,0 out of 10,0 out of 9,0 out of 10
2024,450742,BAYLOR SCOTT AND WHITE MEDICAL CENTER LAKE POINTE,6800 SCENIC DR,ROWLETT,TX,75088,DALLAS,0.98892,0.84816,1.110003,1.036654,0 out of 10,2 out of 9,2 out of 10
2024,450743,TEXAS HEALTH PRESBYTERIAN HOSPITAL DENTON,3000 N I-35,DENTON,TX,76201,DENTON,0.98892,0.84816,1.062835,1.071142,0 out of 10,0 out of 9,0 out of 10
2024,450747,PALESTINE REGIONAL MEDICAL CENTER,2900 S LOOP 256,PALESTINE,TX,75801,ANDERSON,0.98892,0.84816,1.064747,1.082465,0 out of 10,0 out of 9,0 out of 10
2024,450771,TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO,6200 W PARKER RD,PLANO,TX,75093,COLLIN,0.98892,0.84816,1.079156,1.081081,0 out of 10,0 out of 9,0 out of 10
2024,450775,HCA HOUSTON HEALTHCARE KINGWOOD,22999 US HWY 59,KINGWOOD,TX,77325,HARRIS,0.98892,0.84816,1.092036,1.091661,0 out of 10,0 out of 9,0 out of 10
2024,450779,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F,6100 HARRIS PKWY,FORT WORTH,TX,76132,TARRANT,0.98892,0.84816,0.981165,1.025191,0 out of 10,0 out of 9,0 out of 10
2024,450788,"CORPUS CHRISTI MEDICAL CENTER,THE",6629 WOODRIDGE ROAD,CORPUS CHRISTI,TX,78414,NUECES,0.98892,0.84816,1.046275,1.056788,0 out of 10,0 out of 9,0 out of 10
2024,450801,CHRISTUS ST MICHAEL HEALTH SYSTEM,2600 ST MICHAEL DR,TEXARKANA,TX,75503,BOWIE,0.98892,0.84816,1.017916,1.065223,0 out of 10,0 out of 9,0 out of 10
2024,450809,NORTH AUSTIN MEDICAL CENTER,12221 MOPAC EXPRESSWAY NORTH,AUSTIN,TX,78758,TRAVIS,0.98892,0.84816,1.029863,1.055171,0 out of 10,0 out of 9,0 out of 10
2024,450820,HOUSTON METHODIST SUGARLAND HOSPITAL,16655 SOUTHWEST FREEWAY,SUGAR LAND,TX,77479,FORT BEND,0.98892,0.84816,1.024816,1.026267,0 out of 10,0 out of 9,0 out of 10
2024,450822,MEDICAL CITY LAS COLINAS,6800 N MACARTHUR BLVD,IRVING,TX,75039,DALLAS,0.98892,0.84816,1.009756,1.04353,0 out of 10,0 out of 9,0 out of 10
2024,450828,CHRISTUS SPOHN HOSPITAL ALICE,2500 E MAIN STREET,ALICE,TX,78332,JIM WELLS,0.98892,0.84816,1.138237,1.058985,0 out of 10,2 out of 9,2 out of 10
2024,450840,TEXAS HEALTH PRESBYTERIAN HOSPITAL ALLEN,1105 CENTRAL EXPRESSWAY NORTH,ALLEN,TX,75013,COLLIN,0.98892,0.84816,1.05197,1.091279,0 out of 10,0 out of 9,0 out of 10
2024,450844,HOUSTON METHODIST WILLOWBROOK HOSPITAL,18220 STATE HIGHWAY 249,HOUSTON,TX,77070,HARRIS,0.98892,0.84816,1.078506,1.08754,0 out of 10,0 out of 9,0 out of 10
2024,450847,MEMORIAL HERMANN KATY HOSPITAL,23900 KATY FREEWAY,KATY,TX,77494,FORT BEND,0.98892,0.84816,0.995737,1.005061,0 out of 10,0 out of 9,0 out of 10
2024,450848,MEMORIAL HERMANN SUGAR LAND HOSPITAL,17500 W GRAND PARKWAY SOUTH,SUGAR LAND,TX,77479,FORT BEND,0.98892,0.84816,0.965813,0.929428,4 out of 10,3 out of 9,4 out of 10
2024,450851,BAYLOR SCOTT & WHITE HEART & VASCULAR HOSPITAL - DALLAS,621 NORTH HALL STREET,DALLAS,TX,75226,DALLAS,0.98892,0.84816,0.956863,0.968968,2 out of 10,0 out of 9,2 out of 10
2024,450853,BAYLOR SCOTT & WHITE MEDICAL CENTER - FRISCO,5601 WARREN PARKWAY,FRISCO,TX,75034,DENTON,0.98892,0.84816,1.001245,1.080439,0 out of 10,0 out of 9,0 out of 10
2024,450855,HARLINGEN MEDICAL CENTER,5501 SOUTH EXPRESSWAY 77,HARLINGEN,TX,78550,CAMERON,0.98892,0.84816,0.999637,1.06528,0 out of 10,0 out of 9,0 out of 10
2024,450862,ST LUKE'S THE WOODLANDS HOSPITAL,17200 ST LUKE'S WAY,THE WOODLANDS,TX,77384,MONTGOMERY,0.98892,0.84816,1.084385,1.04606,0 out of 10,1 out of 9,1 out of 10
2024,450867,ASCENSION SETON NORTHWEST,11113 RESEARCH BOULEVARD,AUSTIN,TX,78759,TRAVIS,0.98892,0.84816,0.97454,1.022239,0 out of 10,0 out of 9,0 out of 10
2024,450869,DOCTORS HOSPTAL AT RENAISSANCE,5501 SOUTH MCCOLL,EDINBURG,TX,78539,HIDALGO,0.98892,0.84816,1.031685,1.040701,0 out of 10,0 out of 9,0 out of 10
2024,450876,LUBBOCK HEART HOSPITAL LP,4810 NORTH LOOP 289,LUBBOCK,TX,79416,LUBBOCK,0.98892,0.84816,0.992745,1.087899,0 out of 10,0 out of 9,0 out of 10
2024,450885,BAYLOR SCOTT &  WHITE MEDICAL CENTER - CENTENNIAL,12505 LEBANON ROAD,FRISCO,TX,75035,COLLIN,0.98892,0.84816,1.125477,1.047749,0 out of 10,2 out of 9,2 out of 10
2024,450890,BAYLOR SCOTT & WHITE MEDICAL CENTER PLANO,4700 ALLIANCE BOULEVARD,PLANO,TX,75093,COLLIN,0.98892,0.84816,1.052703,1.011936,0 out of 10,1 out of 9,1 out of 10
2024,450893,THE HEART HOSPITAL BAYLOR DENTON,2801 SOUTH MAYHILL ROAD,DENTON,TX,76208,DENTON,0.98892,0.84816,1.01306,0.948081,3 out of 10,3 out of 9,3 out of 10
2024,460001,UTAH VALLEY HOSPITAL,1034 NORTH 500 WEST,PROVO,UT,84604,UTAH,0.98892,0.84816,1.005016,0.984879,1 out of 10,1 out of 9,1 out of 10
2024,460003,SALT LAKE REGIONAL MEDICAL CENTER,1050 EAST SOUTH TEMPLE,SALT LAKE CITY,UT,84102,SALT LAKE,0.98892,0.84816,1.035061,0.98311,1 out of 10,2 out of 9,2 out of 10
